register_id,source_dataset,source_portal,source_url,source_license,processing_timestamp,name,operator_base_name,site_label,operator_slug,operator_site_count_barcelona,operator_scale_barcelona,vehicle_family,vehicle_mode_detail,service_model,micromobility_fit,micromobility_relevance_score,ds4m_use_case_role,publication_recommendation,location_context,urban_centrality_band,distance_to_placa_catalunya_km,city,district_id,district_name,district_service_count,district_micromobility_count,neighborhood_id,neighborhood_name,neighborhood_service_count,neighborhood_micromobility_count,postcode,address_line,full_address,latitude,longitude,utm31n_x,utm31n_y,geo_cell_200m,geo_cell_service_count,geo_cell_micromobility_count,primary_contact_phone,phone_general,phone_information,phone_customer_service,phone_info_reservations,phone_switchboard,fax,has_contact_phone,source_created_at,source_modified_at,source_record_age_days,source_rows_aggregated,source_contact_fields_present
99400303592,Alquiler de vehículos en la ciudad de Barcelona,Open Data BCN,https://opendata-ajuntament.barcelona.cat/data/es/dataset/lloguer-de-vehicles,CC BY 4.0,2026-03-17T10:30:15Z,Bicimetrobike,Bicimetrobike,,bicimetrobike,1,single_site_operator,bicycle,bike,rental_or_hire,high,80,core_micromobility_supply,include_in_micromobility_supply_benchmark,major_transport_hub_or_corridor,inner_city,2.723,BARCELONA,3,Sants-Montjuïc,22,3,18,Sants,7,1,8014,"C Puiggarí, 21","C Puiggarí, 21, Sants, Sants-Montjuïc, BARCELONA",41.380323,2.138695,427980.56,4581335.83,20690_1069,1,1,934119100,934119100,,,,,,True,2012-10-23 09:41:31+00:00,2015-02-24 10:59:07+00:00,4038,1,1
99400222355,Alquiler de vehículos en la ciudad de Barcelona,Open Data BCN,https://opendata-ajuntament.barcelona.cat/data/es/dataset/lloguer-de-vehicles,CC BY 4.0,2026-03-17T10:30:15Z,Associació Bicitours Barcelona,Associació Bicitours Barcelona,,associacio-bicitours-barcelona,2,two_site_operator,bicycle,bike,tourism_or_guided_experience,medium,70,urban_mobility_tourism_context,include_if_tourism_mobility_scope_needed,central_tourism_business,central_core,0.303,Barcelona,1,Ciutat Vella,28,22,1,el Raval,11,7,8001,"Carrer dels Tallers, 45-45","Carrer dels Tallers, 45-45, el Raval, Ciutat Vella, Barcelona",41.384796,2.167973,430433.51,4581808.49,20692_1083,3,1,635717893,,635717893,,,,,True,2009-03-02 16:50:26+00:00,2024-09-17 10:52:43.621193+00:00,545,1,1
99400455194,Alquiler de vehículos en la ciudad de Barcelona,Open Data BCN,https://opendata-ajuntament.barcelona.cat/data/es/dataset/lloguer-de-vehicles,CC BY 4.0,2026-03-17T10:30:15Z,Barcelona Ciclo Tour,Barcelona Ciclo Tour,,barcelona-ciclo-tour,1,single_site_operator,bicycle,bike,tourism_or_guided_experience,medium,70,urban_mobility_tourism_context,include_if_tourism_mobility_scope_needed,central_tourism_business,central_core,0.299,BARCELONA,1,Ciutat Vella,28,22,1,el Raval,11,7,8001,"C Tallers, 45","C Tallers, 45, el Raval, Ciutat Vella, BARCELONA",41.384823,2.167991,430435.06,4581811.39,20692_1083,3,1,933171970,933171970,,,,,,True,2016-07-13 07:17:16+00:00,2016-07-13 07:17:39+00:00,3533,1,1
99400094264,Alquiler de vehículos en la ciudad de Barcelona,Open Data BCN,https://opendata-ajuntament.barcelona.cat/data/es/dataset/lloguer-de-vehicles,CC BY 4.0,2026-03-17T10:30:15Z,Barcelona Rent a Bike *Tallers,Barcelona Rent a Bike,Tallers,barcelona-rent-a-bike,2,two_site_operator,bicycle,bike,retail_or_repair,low,70,low_relevance_context,exclude_from_core_published_product,central_tourism_business,central_core,0.299,BARCELONA,1,Ciutat Vella,28,22,1,el Raval,11,7,8001,"C Tallers, 45","C Tallers, 45, el Raval, Ciutat Vella, BARCELONA",41.384823,2.167991,430435.05,4581811.39,20692_1083,3,1,933171970,933171970,,,,,,True,2004-08-18 11:07:49+00:00,2016-07-13 07:09:43+00:00,3533,1,1
99400378424,Alquiler de vehículos en la ciudad de Barcelona,Open Data BCN,https://opendata-ajuntament.barcelona.cat/data/es/dataset/lloguer-de-vehicles,CC BY 4.0,2026-03-17T10:30:15Z,Fat Tire Bike Tours,Fat Tire Bike Tours,,fat-tire-bike-tours,1,single_site_operator,bicycle,bike,tourism_or_guided_experience,medium,70,urban_mobility_tourism_context,include_if_tourism_mobility_scope_needed,central_tourism_business,central_core,0.656,BARCELONA,1,Ciutat Vella,28,22,2,el Barri Gòtic,7,5,8002,"C Sant Honorat, 7","C Sant Honorat, 7, el Barri Gòtic, Ciutat Vella, BARCELONA",41.383081,2.175975,431100.75,4581611.64,20691_1087,1,1,933 429 275,,,,933 429 275,,,True,2015-02-24 13:20:37+00:00,2015-02-24 13:20:48+00:00,4038,1,1
99400180597,Alquiler de vehículos en la ciudad de Barcelona,Open Data BCN,https://opendata-ajuntament.barcelona.cat/data/es/dataset/lloguer-de-vehicles,CC BY 4.0,2026-03-17T10:30:15Z,Cooltra Motos SL,Cooltra Motos SL,,cooltra-motos-sl,1,single_site_operator,scooter_motorcycle,motorcycle,rental_or_hire,high,70,core_micromobility_supply,include_in_micromobility_supply_benchmark,central_tourism_business,central_core,1.273,Barcelona,2,Eixample,25,7,9,la Nova Esquerra de l'Eixample,7,1,,"Carrer del Consell de Cent, 181-183","Carrer del Consell de Cent, 181-183, la Nova Esquerra de l'Eixample, Eixample, Barcelona",41.383579,2.155533,429392.01,4581683.43,20691_1077,1,1,937 066 912,937 066 912,,,,,,True,2007-04-11 12:04:16+00:00,2025-07-21 09:40:32.901790+00:00,238,1,1
99400329281,Alquiler de vehículos en la ciudad de Barcelona,Open Data BCN,https://opendata-ajuntament.barcelona.cat/data/es/dataset/lloguer-de-vehicles,CC BY 4.0,2026-03-17T10:30:15Z,Terra Bike Tours,Terra Bike Tours,,terra-bike-tours,1,single_site_operator,bicycle,bike,tourism_or_guided_experience,medium,70,urban_mobility_tourism_context,include_if_tourism_mobility_scope_needed,central_tourism_business,central_core,1.16,BARCELONA,2,Eixample,25,7,7,la Dreta de l'Eixample,5,1,8009,"C València, 337","C València, 337, la Dreta de l'Eixample, Eixample, BARCELONA",41.39742,2.169384,430564.9,4583208.85,20698_1084,1,1,934160805,934160805,,,,,,True,2013-11-05 11:17:53+00:00,2018-05-18 11:07:28+00:00,2859,1,1
99400623660,Alquiler de vehículos en la ciudad de Barcelona,Open Data BCN,https://opendata-ajuntament.barcelona.cat/data/es/dataset/lloguer-de-vehicles,CC BY 4.0,2026-03-17T10:30:15Z,Associació Bicitours Barcelona,Associació Bicitours Barcelona,,associacio-bicitours-barcelona,2,two_site_operator,bicycle,bike,tourism_or_guided_experience,medium,70,urban_mobility_tourism_context,include_if_tourism_mobility_scope_needed,urban_neighborhood,inner_city,2.087,Barcelona,10,Sant Martí,25,6,66,el Parc i la Llacuna del Poblenou,5,3,8005,"Carrer de Pere IV, 58-60","Carrer de Pere IV, 58-60, el Parc i la Llacuna del Poblenou, Sant Martí, Barcelona",41.395837,2.192177,432468.68,4583015.1,20697_1096,2,2,635717893,,635717893,,,,,True,2019-03-21 23:00:00+00:00,2024-09-17 10:50:07.532623+00:00,545,1,1
99400317145,Alquiler de vehículos en la ciudad de Barcelona,Open Data BCN,https://opendata-ajuntament.barcelona.cat/data/es/dataset/lloguer-de-vehicles,CC BY 4.0,2026-03-17T10:30:15Z,Steel Donkey Bike Tours,Steel Donkey Bike Tours,,steel-donkey-bike-tours,1,single_site_operator,bicycle,bike,tourism_or_guided_experience,medium,70,urban_mobility_tourism_context,include_if_tourism_mobility_scope_needed,urban_neighborhood,inner_city,2.434,Barcelona,10,Sant Martí,25,6,67,la Vila Olímpica del Poblenou,6,1,8005,"Moll de Marina, 1-1","Moll de Marina, 1-1, la Vila Olímpica del Poblenou, Sant Martí, Barcelona",41.385857,2.199234,433048.35,4581901.66,20692_1099,2,1,930 426 404,,930 426 404,,,,,True,2013-05-03 10:15:30+00:00,2024-01-05 11:11:50.962597+00:00,801,1,1
75990085571,Alquiler de vehículos en la ciudad de Barcelona,Open Data BCN,https://opendata-ajuntament.barcelona.cat/data/es/dataset/lloguer-de-vehicles,CC BY 4.0,2026-03-17T10:30:15Z,Orbea Campus Barcelona,Orbea Campus Barcelona,,orbea-campus-barcelona,1,single_site_operator,bicycle,bike,retail_or_repair,low,60,low_relevance_context,exclude_from_core_published_product,central_tourism_business,central_core,0.624,BARCELONA,2,Eixample,25,7,7,la Dreta de l'Eixample,5,1,8007,"C Consell de Cent, 321","C Consell de Cent, 321, la Dreta de l'Eixample, Eixample, BARCELONA",41.389539,2.163427,430058.48,4582338.7,20694_1081,1,0,,,,,,,943562588,False,1996-09-17 22:00:00+00:00,2023-10-03 08:18:04.651474+00:00,895,1,1
99400701480,Alquiler de vehículos en la ciudad de Barcelona,Open Data BCN,https://opendata-ajuntament.barcelona.cat/data/es/dataset/lloguer-de-vehicles,CC BY 4.0,2026-03-17T10:30:15Z,Taller Airbici,Taller Airbici,,taller-airbici,1,single_site_operator,bicycle,bike,retail_or_repair,low,60,low_relevance_context,exclude_from_core_published_product,central_tourism_business,central_core,1.581,Barcelona,2,Eixample,25,7,10,Sant Antoni,5,3,8015,"Gran Via de les Corts Catalanes, 452-452","Gran Via de les Corts Catalanes, 452-452, Sant Antoni, Eixample, Barcelona",41.378819,2.154602,429309.08,4581155.69,20689_1077,1,0,93 517 12 46,93 517 12 46,,,,,,True,2022-11-24 08:19:31.049266+00:00,2022-12-15 07:08:23.455370+00:00,1187,1,1
99400607761,Alquiler de vehículos en la ciudad de Barcelona,Open Data BCN,https://opendata-ajuntament.barcelona.cat/data/es/dataset/lloguer-de-vehicles,CC BY 4.0,2026-03-17T10:30:15Z,Taller el bon pedal,Taller el bon pedal,,taller-el-bon-pedal,1,single_site_operator,bicycle,bike,retail_or_repair,low,60,low_relevance_context,exclude_from_core_published_product,central_tourism_business,central_core,1.303,BARCELONA,2,Eixample,25,7,8,l'Antiga Esquerra de l'Eixample,3,0,8011,"Av Roma, 115","Av Roma, 115, l'Antiga Esquerra de l'Eixample, Eixample, BARCELONA",41.385695,2.154575,429314.23,4581919.08,20692_1077,1,0,935 467 444,,,935 467 444,,,,True,2018-09-03 07:14:21+00:00,2018-11-12 09:32:42+00:00,2681,1,1
99400695318,Alquiler de vehículos en la ciudad de Barcelona,Open Data BCN,https://opendata-ajuntament.barcelona.cat/data/es/dataset/lloguer-de-vehicles,CC BY 4.0,2026-03-17T10:30:15Z,Botiga de Bicicletes Kleta *Gràcia,Botiga de Bicicletes Kleta,Gràcia,botiga-de-bicicletes-kleta,2,two_site_operator,bicycle,bike,retail_or_repair,low,60,low_relevance_context,exclude_from_core_published_product,urban_neighborhood,inner_city,2.308,Barcelona,6,Gràcia,2,0,31,la Vila de Gràcia,1,0,8024,"Carrer de la Santa Creu, 3-3","Carrer de la Santa Creu, 3-3, la Vila de Gràcia, Gràcia, Barcelona",41.405153,2.156682,429511.41,4584077.55,20702_1078,1,0,933 40 55 12,933 40 55 12,,,,,,True,2022-07-18 08:55:05.000679+00:00,2023-10-03 08:36:40.833856+00:00,895,1,1
75990476825,Alquiler de vehículos en la ciudad de Barcelona,Open Data BCN,https://opendata-ajuntament.barcelona.cat/data/es/dataset/lloguer-de-vehicles,CC BY 4.0,2026-03-17T10:30:15Z,Ciclosport Mota,Ciclosport Mota,,ciclosport-mota,1,single_site_operator,bicycle,bike,retail_or_repair,low,60,low_relevance_context,exclude_from_core_published_product,waterfront_or_tourism,outer_city,5.857,BARCELONA,8,Nou Barris,4,0,52,la Prosperitat,2,0,8016,"Pg Valldaura, 243","Pg Valldaura, 243, la Prosperitat, Nou Barris, BARCELONA",41.439191,2.179615,431464.1,4587838.0,20719_1089,1,0,932760104,932760104,,,,,,True,1997-11-07 23:00:00+00:00,2023-02-28 12:28:00.440893+00:00,1112,1,1
99400695329,Alquiler de vehículos en la ciudad de Barcelona,Open Data BCN,https://opendata-ajuntament.barcelona.cat/data/es/dataset/lloguer-de-vehicles,CC BY 4.0,2026-03-17T10:30:15Z,Botiga de Bicicletes Kleta *Clot,Botiga de Bicicletes Kleta,Clot,botiga-de-bicicletes-kleta,2,two_site_operator,bicycle,bike,retail_or_repair,low,60,low_relevance_context,exclude_from_core_published_product,urban_neighborhood,inner_city,2.865,Barcelona,10,Sant Martí,25,6,65,el Clot,3,0,8018,"Carrer de Rossend Nobas, 14-14","Carrer de Rossend Nobas, 14-14, el Clot, Sant Martí, Barcelona",41.408367,2.1893,432241.2,4584408.41,20704_1094,1,0,698 933 124,,698 933 124,,,,,True,2022-07-18 10:34:19.806314+00:00,2023-10-03 08:36:40.758114+00:00,895,1,1
99400319446,Alquiler de vehículos en la ciudad de Barcelona,Open Data BCN,https://opendata-ajuntament.barcelona.cat/data/es/dataset/lloguer-de-vehicles,CC BY 4.0,2026-03-17T10:30:15Z,Botiga dbike-us,Botiga dbike-us,,botiga-dbike-us,1,single_site_operator,bicycle,bike,retail_or_repair,low,60,low_relevance_context,exclude_from_core_published_product,major_transport_hub_or_corridor,inner_city,2.577,BARCELONA,3,Sants-Montjuïc,22,3,18,Sants,7,1,8029,"C Numància, 40","C Numància, 40, Sants, Sants-Montjuïc, BARCELONA",41.382888,2.1397,428067.42,4581619.73,20691_1069,1,0,933 215 394,,,933 215 394,,,,True,2013-06-04 15:17:52+00:00,2014-12-04 18:04:50+00:00,4120,1,1
99400275864,Alquiler de vehículos en la ciudad de Barcelona,Open Data BCN,https://opendata-ajuntament.barcelona.cat/data/es/dataset/lloguer-de-vehicles,CC BY 4.0,2026-03-17T10:30:15Z,Concessionari Moto Scooter,Concessionari Moto Scooter,,concessionari-moto-scooter,1,single_site_operator,scooter_motorcycle,scooter,retail_or_repair,none,50,low_relevance_context,exclude_from_core_published_product,central_tourism_business,central_core,1.229,BARCELONA,2,Eixample,25,7,8,l'Antiga Esquerra de l'Eixample,3,0,8011,"C Villarroel, 121","C Villarroel, 121, l'Antiga Esquerra de l'Eixample, Eixample, BARCELONA",41.386133,2.155411,429384.57,4581967.06,20693_1077,1,0,934531467,934531467,,,,,,True,2011-08-09 09:18:35+00:00,2011-08-09 09:19:03+00:00,5333,1,1
99400390724,Alquiler de vehículos en la ciudad de Barcelona,Open Data BCN,https://opendata-ajuntament.barcelona.cat/data/es/dataset/lloguer-de-vehicles,CC BY 4.0,2026-03-17T10:30:15Z,Rickshawstours,Rickshawstours,,rickshawstours,1,single_site_operator,rickshaw,rickshaw,tourism_or_guided_experience,medium,45,urban_mobility_tourism_context,include_if_tourism_mobility_scope_needed,central_tourism_business,central_core,1.198,BARCELONA,1,Ciutat Vella,28,22,4,"Sant Pere, Santa Caterina i la Ribera",8,8,8018,"C Roger de Flor, 7","C Roger de Flor, 7, Sant Pere, Santa Caterina i la Ribera, Ciutat Vella, BARCELONA",41.390249,2.183793,431761.92,4582401.26,20695_1091,2,2,,,,,,,,False,2015-07-06 07:12:13+00:00,2015-07-06 07:12:26+00:00,3906,1,0
99400632918,Alquiler de vehículos en la ciudad de Barcelona,Open Data BCN,https://opendata-ajuntament.barcelona.cat/data/es/dataset/lloguer-de-vehicles,CC BY 4.0,2026-03-17T10:30:15Z,Pura Vida Rickshaw Tours,Pura Vida Rickshaw Tours,,pura-vida-rickshaw-tours,1,single_site_operator,rickshaw,rickshaw,tourism_or_guided_experience,medium,45,urban_mobility_tourism_context,include_if_tourism_mobility_scope_needed,major_transport_hub_or_corridor,central_core,1.583,BARCELONA,3,Sants-Montjuïc,22,3,11,el Poble-sec,6,2,8004,"C Lafont, 19","C Lafont, 19, el Poble-sec, Sants-Montjuïc, BARCELONA",41.372787,2.168918,430499.73,4580474.48,20686_1084,1,1,931823930,931823930,,,,,,True,2019-07-25 11:13:42+00:00,2019-07-25 11:14:22+00:00,2426,1,1
99400210802,Alquiler de vehículos en la ciudad de Barcelona,Open Data BCN,https://opendata-ajuntament.barcelona.cat/data/es/dataset/lloguer-de-vehicles,CC BY 4.0,2026-03-17T10:30:15Z,Empresa GoCar - GPS Guided Tours,Empresa GoCar - GPS Guided Tours,,empresa-gocar-gps-guided-tours,1,single_site_operator,microcar_tour,microcar,tourism_or_guided_experience,medium,35,urban_mobility_tourism_context,include_if_tourism_mobility_scope_needed,central_tourism_business,central_core,1.196,BARCELONA,1,Ciutat Vella,28,22,4,"Sant Pere, Santa Caterina i la Ribera",8,8,8018,"Pg Pujades, 7","Pg Pujades, 7, Sant Pere, Santa Caterina i la Ribera, Ciutat Vella, BARCELONA",41.389664,2.183995,431778.23,4582336.19,20694_1091,1,1,932691792,932691792,,,,,,True,2008-07-23 10:27:34+00:00,2019-11-08 12:53:36+00:00,2320,1,1
151143505,Alquiler de vehículos en la ciudad de Barcelona,Open Data BCN,https://opendata-ajuntament.barcelona.cat/data/es/dataset/lloguer-de-vehicles,CC BY 4.0,2026-03-17T10:30:15Z,Easy Rent a Car,Easy Rent a Car,,easy-rent-a-car,1,single_site_operator,car,car,rental_or_hire,none,30,multimodal_benchmark_context,keep_for_multimodal_context_not_core_dataset,urban_neighborhood,,4616.869,BARCELONA,0,,2,0,0,,2,0,,,BARCELONA,-0.001094,-1.489468,-80.8,-121.32,-1_-745,2,0,,,,,,,,False,2000-05-29 22:00:00+00:00,2008-10-07 16:56:06+00:00,6369,1,1
75990282388,Alquiler de vehículos en la ciudad de Barcelona,Open Data BCN,https://opendata-ajuntament.barcelona.cat/data/es/dataset/lloguer-de-vehicles,CC BY 4.0,2026-03-17T10:30:15Z,"Central Spania Car Rental,S.L.","Central Spania Car Rental,S.L.",,central-spania-car-rental-s-l,1,single_site_operator,car,car,rental_or_hire,none,30,multimodal_benchmark_context,keep_for_multimodal_context_not_core_dataset,central_tourism_business,central_core,1.688,BARCELONA,2,Eixample,25,7,9,la Nova Esquerra de l'Eixample,7,1,8029,"C Viladomat, 212","C Viladomat, 212, la Nova Esquerra de l'Eixample, Eixample, BARCELONA",41.385385,2.149982,428929.85,4581888.49,20692_1074,2,0,934392538,,934392538,,,,,True,1996-09-17 22:00:00+00:00,2023-10-03 08:17:18.516279+00:00,895,1,1
98154114612,Alquiler de vehículos en la ciudad de Barcelona,Open Data BCN,https://opendata-ajuntament.barcelona.cat/data/es/dataset/lloguer-de-vehicles,CC BY 4.0,2026-03-17T10:30:15Z,Laser Rent a Car,Laser Rent a Car,,laser-rent-a-car,1,single_site_operator,car,car,rental_or_hire,none,30,multimodal_benchmark_context,keep_for_multimodal_context_not_core_dataset,urban_neighborhood,inner_city,2.237,BARCELONA,2,Eixample,25,7,9,la Nova Esquerra de l'Eixample,7,1,8029,"Av Roma, 15","Av Roma, 15, la Nova Esquerra de l'Eixample, Eixample, BARCELONA",41.381267,2.144402,428458.82,4581435.89,20690_1072,1,0,933229012,,933229012,,,,,True,1998-06-02 22:00:00+00:00,2023-02-16 10:56:30.934968+00:00,1124,1,1
1283170220,Alquiler de vehículos en la ciudad de Barcelona,Open Data BCN,https://opendata-ajuntament.barcelona.cat/data/es/dataset/lloguer-de-vehicles,CC BY 4.0,2026-03-17T10:30:15Z,Lloguer de Cotxes Sixt Barcelona Eixample,Lloguer de Cotxes Sixt Barcelona Eixample,,lloguer-de-cotxes-sixt-barcelona-eixample,1,single_site_operator,car,car,rental_or_hire,none,30,multimodal_benchmark_context,keep_for_multimodal_context_not_core_dataset,central_tourism_business,central_core,1.693,BARCELONA,2,Eixample,25,7,9,la Nova Esquerra de l'Eixample,7,1,8015,"C Aragó, 54","C Aragó, 54, la Nova Esquerra de l'Eixample, Eixample, BARCELONA",41.38167,2.151088,429018.27,4581475.05,20690_1075,1,0,902491616,902491616,,,,,,True,2001-10-09 22:00:00+00:00,2023-02-16 10:58:27.768595+00:00,1124,1,1
99400337242,Alquiler de vehículos en la ciudad de Barcelona,Open Data BCN,https://opendata-ajuntament.barcelona.cat/data/es/dataset/lloguer-de-vehicles,CC BY 4.0,2026-03-17T10:30:15Z,Lloguer de Cotxes Sixt Barcelona Rambla Catalunya,Lloguer de Cotxes Sixt Barcelona Rambla Catalunya,,lloguer-de-cotxes-sixt-barcelona-rambla-catalunya,1,single_site_operator,car,car,rental_or_hire,none,30,multimodal_benchmark_context,keep_for_multimodal_context_not_core_dataset,central_tourism_business,central_core,0.874,BARCELONA,2,Eixample,25,7,7,la Dreta de l'Eixample,5,1,8007,"Rbla Catalunya, 74","Rbla Catalunya, 74, la Dreta de l'Eixample, Eixample, BARCELONA",41.392204,2.162255,429963.31,4582635.43,20696_1081,1,0,902491616,902491616,,,,,,True,2014-03-12 12:13:05+00:00,2014-03-13 13:10:24+00:00,4386,1,1
79000000588,Alquiler de vehículos en la ciudad de Barcelona,Open Data BCN,https://opendata-ajuntament.barcelona.cat/data/es/dataset/lloguer-de-vehicles,CC BY 4.0,2026-03-17T10:30:15Z,Lloguer de Vehicles Vanguard Rent a Car,Lloguer de Vehicles Vanguard Rent a Car,,lloguer-de-vehicles-vanguard-rent-a-car,1,single_site_operator,car,car,rental_or_hire,none,30,multimodal_benchmark_context,keep_for_multimodal_context_not_core_dataset,urban_neighborhood,inner_city,2.077,BARCELONA,2,Eixample,25,7,9,la Nova Esquerra de l'Eixample,7,1,8029,"Viladomat, 297","Viladomat, 297, la Nova Esquerra de l'Eixample, Eixample, BARCELONA",41.388631,2.145303,428542.24,4582252.67,20694_1072,1,0,934393880,934393880,,,,,,True,1998-12-20 23:00:00+00:00,2023-02-16 10:58:42.436493+00:00,1124,1,1
75990147189,Alquiler de vehículos en la ciudad de Barcelona,Open Data BCN,https://opendata-ajuntament.barcelona.cat/data/es/dataset/lloguer-de-vehicles,CC BY 4.0,2026-03-17T10:30:15Z,Over Rent Car S.A.,Over Rent Car S.A.,,over-rent-car-s-a,1,single_site_operator,car,car,rental_or_hire,none,30,multimodal_benchmark_context,keep_for_multimodal_context_not_core_dataset,urban_neighborhood,inner_city,2.306,BARCELONA,2,Eixample,25,7,9,la Nova Esquerra de l'Eixample,7,1,8029,"Av Josep Tarradellas, 42","Av Josep Tarradellas, 42, la Nova Esquerra de l'Eixample, Eixample, BARCELONA",41.383646,2.142829,428329.88,4581701.3,20691_1071,1,0,934052660,934052660,,,,,,True,1996-09-17 22:00:00+00:00,2023-10-03 08:17:58.480838+00:00,895,1,1
99400098443,Alquiler de vehículos en la ciudad de Barcelona,Open Data BCN,https://opendata-ajuntament.barcelona.cat/data/es/dataset/lloguer-de-vehicles,CC BY 4.0,2026-03-17T10:30:15Z,BCN Rent a Car,BCN Rent a Car,,bcn-rent-a-car,1,single_site_operator,car,car,rental_or_hire,none,30,multimodal_benchmark_context,keep_for_multimodal_context_not_core_dataset,urban_neighborhood,inner_city,3.313,BARCELONA,4,Les Corts,6,0,19,les Corts,6,0,8028,"C Lluçà, 38","C Lluçà, 38, les Corts, Les Corts, BARCELONA",41.382558,2.130832,427325.57,4581590.47,20691_1065,1,0,934901930,934901930,,,,,,True,2004-10-28 11:20:12+00:00,2023-02-15 09:38:40.058772+00:00,1125,1,1
99400132081,Alquiler de vehículos en la ciudad de Barcelona,Open Data BCN,https://opendata-ajuntament.barcelona.cat/data/es/dataset/lloguer-de-vehicles,CC BY 4.0,2026-03-17T10:30:15Z,Lloguer de Vehicles Daperton,Lloguer de Vehicles Daperton,,lloguer-de-vehicles-daperton,1,single_site_operator,car,car,rental_or_hire,none,30,multimodal_benchmark_context,keep_for_multimodal_context_not_core_dataset,urban_neighborhood,inner_city,3.387,BARCELONA,4,Les Corts,6,0,19,les Corts,6,0,8028,"C Joan Güell, 207","C Joan Güell, 207, les Corts, Les Corts, BARCELONA",41.386266,2.129508,427218.99,4582003.2,20693_1064,1,0,902157751,902157751,,,,,,True,2005-07-23 11:07:24+00:00,2023-10-03 08:37:11.078018+00:00,895,1,1
99400337248,Alquiler de vehículos en la ciudad de Barcelona,Open Data BCN,https://opendata-ajuntament.barcelona.cat/data/es/dataset/lloguer-de-vehicles,CC BY 4.0,2026-03-17T10:30:15Z,Lloguer de Cotxes Sixt Barcelona Diagonal Mar Hilton,Lloguer de Cotxes Sixt Barcelona Diagonal Mar Hilton,,lloguer-de-cotxes-sixt-barcelona-diagonal-mar-hilton,1,single_site_operator,car,car,rental_or_hire,none,30,multimodal_benchmark_context,keep_for_multimodal_context_not_core_dataset,major_transport_hub_or_corridor,inner_city,4.643,BARCELONA,10,Sant Martí,25,6,69,Diagonal Mar i el Front Marítim del Poblenou,1,0,8019,"Pg Taulat, 262","Pg Taulat, 262, Diagonal Mar i el Front Marítim del Poblenou, Sant Martí, BARCELONA",41.409046,2.217372,434588.11,4584462.18,20704_1108,1,0,902491616,902491616,,,,,,True,2014-03-12 12:18:53+00:00,2014-03-13 13:09:51+00:00,4386,1,1
